id,demand,date,temp_1,temp_night_1,wind_1,wind_night_1,ssrd_ratio_1,temp_2,temp_night_2,wind_2,wind_night_2,ssrd_ratio_2,temp_3,temp_night_3,wind_3,wind_night_3,ssrd_ratio_3,temp_4,temp_night_4,wind_4,wind_night_4,ssrd_ratio_4,temp_5,temp_night_5,wind_5,wind_night_5,ssrd_ratio_5,temp_6,temp_night_6,wind_6,wind_night_6,ssrd_ratio_6,temp_7,temp_night_7,wind_7,wind_night_7,ssrd_ratio_7,temp_8,temp_night_8,wind_8,wind_night_8,ssrd_ratio_8,temp_9,temp_night_9,wind_9,wind_night_9,ssrd_ratio_9,temp_10,temp_night_10,wind_10,wind_night_10,ssrd_ratio_10,temp_11,temp_night_11,wind_11,wind_night_11,ssrd_ratio_11,temp_12,temp_night_12,wind_12,wind_night_12,ssrd_ratio_12,temp_13,temp_night_13,wind_13,wind_night_13,ssrd_ratio_13
2976,146.0631208,22/02/2017,11.01183333,3.861916667,7.413167754,2.832144996,0.371983758,9.83925,3.595333333,5.803844905,2.110243835,0.935590839,7.608583333,2.431625,6.186837902,1.711188284,1.2735201,5.583458333,1.565458333,6.402246251,1.601418189,1.223085389,11.01183333,3.861916667,7.413167754,2.832144996,0.371983758,6.02725,2.03125,6.241907657,1.57483418,1.176808245,5.338958333,1.337458333,5.06649281,1.337539106,1.371360381,10.44575,3.678583333,8.119960011,3.164160317,0.315669619,10.85775,3.793916667,7.496215831,2.890943676,0.357330652,10.98958333,3.95225,7.147644897,2.600404341,0.265851309,8.979875,3.378291667,5.336159389,2.056667488,0.796062149,9.161708333,3.5075,4.258152662,2.03536288,0.505571017,10.03733333,3.5205,7.114361717,2.758185779,0.374732954
2977,177.3903747,23/02/2017,7.447833333,2.183666667,10.05501402,2.321869458,1.174439286,6.169291667,2.035375,9.616047501,2.393373302,0.659341875,5.356916667,1.53675,6.841203245,1.548066553,0.644793682,3.143875,0.878208333,5.002152421,1.580687703,0.385484539,7.447833333,2.183666667,10.05501402,2.321869458,1.174439286,4.234916667,1.389125,6.874032795,2.083640097,0.558350287,2.271333333,0.820375,4.135246963,1.411159644,0.508598709,7.926166667,2.153583333,9.458991968,2.394923905,1.367136343,7.622083333,2.0255,8.99235636,2.367563395,1.455656176,7.434125,2.238583333,9.358776782,2.546182893,1.543731496,5.1975,1.79325,9.631875365,2.55913087,0.592424592,5.387916667,1.822666667,8.569281893,2.291844882,0.859270393,5.810708333,1.601375,8.643744318,2.376919794,1.494837462
2978,175.0374648,24/02/2017,5.328083333,1.731208333,4.482721945,1.94872072,1.078109163,5.827333333,2.025083333,4.806720506,2.282549964,1.230785466,5.278916667,1.777833333,4.191464178,1.990441371,1.178401302,4.578708333,1.817833333,4.593076454,2.215262795,1.208022727,5.328083333,1.731208333,4.482721945,1.94872072,1.078109163,4.399291667,1.617875,4.869971675,2.18514645,1.32456663,5.079916667,2.215208333,4.455016787,2.18899253,1.193583911,5.387083333,1.827875,4.043917893,1.735255745,1.223850158,5.783,1.913958333,3.914050458,1.717333912,1.311171372,6.537791667,2.450708333,4.206106813,1.768603393,1.368484898,5.241083333,1.928291667,4.783417988,2.212234327,1.276998745,5.924625,2.266583333,4.440537955,2.106554332,1.235429122,5.651416667,2.018291667,4.419866169,2.070678736,1.249933491
2979,162.6073607,25/02/2017,8.737875,3.197833333,7.480965187,2.646479956,0.406482028,9.158958333,3.36275,8.209852651,2.753061395,0.411533905,9.072125,3.160666667,6.436616784,1.75397418,0.471664041,7.943208333,2.4905,5.742220173,1.448521583,0.372362082,8.737875,3.197833333,7.480965187,2.646479956,0.406482028,7.511458333,2.591458333,6.77862721,1.830437905,0.243495707,7.313708333,2.109416667,4.954560441,1.553503121,0.530453098,8.422083333,3.20425,7.881562467,2.680759846,0.551397041,8.921708333,3.393958333,7.42934729,2.531269266,0.567467898,9.620083333,3.57875,6.468044608,2.0623719,0.585521017,8.587916667,3.14575,6.994155963,2.329577315,0.247983283,8.965833333,3.258041667,6.125202882,1.733136877,0.370666325,8.279916667,3.063,6.807586773,2.209992883,0.346507308
2980,153.2257727,26/02/2017,9.609416667,3.335333333,7.625694821,2.480387601,0.797859599,9.053416667,2.825416667,7.953673347,2.3446272,0.880598728,8.506041667,2.437708333,7.130453124,1.782466854,0.881499088,6.616,1.762375,6.613134564,1.810699424,0.607461986,9.609416667,3.335333333,7.625694821,2.480387601,0.797859599,6.440583333,1.7535,7.024390274,1.98057916,0.573018768,5.824958333,1.463208333,6.194382913,1.893824811,0.296917872,9.477583333,3.39875,8.47209403,3.095506085,0.644180644,9.430916667,3.351333333,7.460919551,2.44255072,0.625362899,9.2485,3.049541667,6.390190138,1.732586578,0.695033403,7.938458333,2.437166667,7.060269562,2.107059868,0.645384278,7.841083333,2.331166667,6.750481403,1.835836615,0.751866776,7.401333333,2.221625,6.687145047,1.900985003,0.647792496
2981,180.3248274,27/02/2017,5.477791667,1.313541667,5.886145024,1.86119247,0.889708266,4.461708333,0.888125,4.860239443,1.617730974,0.826516069,3.953166667,0.779208333,3.846225969,1.391150492,0.55510634,2.545583333,0.40925,2.608693685,1.381044725,0.702084053,5.477791667,1.313541667,5.886145024,1.86119247,0.889708266,2.513291667,0.639375,3.349670019,1.265986415,0.432700683,2.292958333,-0.035833333,1.748767788,0.891360884,1.440871861,5.735666667,1.674458333,7.414279299,2.331874129,0.65019491,5.360125,1.485625,6.267005508,1.865521648,0.722314259,4.812833333,1.268916667,5.375819183,1.665584429,1.047051163,3.119541667,0.505,3.881001969,1.340904316,0.643489343,3.023041667,0.612625,3.038519901,1.118404498,0.67364148,3.239083333,0.784541667,4.061828791,1.388011003,0.893405621
2982,194.8329072,28/02/2017,4.630083333,1.846458333,5.786117797,2.217435106,1.126438995,3.836958333,1.143416667,4.961874649,1.618687015,1.290325313,3.361916667,0.650416667,3.324011142,1.048266697,1.264819781,2.002333333,0.10575,3.271171846,1.326005961,1.421749461,4.630083333,1.846458333,5.786117797,2.217435106,1.126438995,2.387125,0.504916667,3.386962717,1.074551157,1.124572192,2.056708333,-0.016166667,1.945784413,0.832837879,1.467665613,5.324666667,2.073583333,5.9840166,2.324611547,1.214000867,5.275083333,1.961916667,5.962797136,2.099618232,1.170443579,5.892333333,2.011875,6.586342065,2.08315106,1.199497076,3.364583333,1.020458333,4.812903824,1.532141884,1.016688511,3.894583333,1.222541667,4.165574477,1.143101033,0.775325449,3.902,1.201125,5.431766989,1.483618152,0.97010493
2983,184.7168957,01/03/2017,6.173666667,1.848708333,5.550619276,2.837771612,0.93723929,5.23225,1.480875,4.943759645,2.283965312,1.114795621,3.976458333,0.745583333,3.767920883,1.141024951,1.369578566,2.86925,0.403083333,3.577478642,1.053119848,1.218804634,6.173666667,1.848708333,5.550619276,2.837771612,0.93723929,3.055666667,0.650458333,3.721430955,1.278954121,1.207844389,2.225416667,0.0185,2.42171123,0.867572885,1.507584261,6.50575,2.232291667,5.34590182,3.142166645,0.421548568,6.266166667,2.1305,4.9754191,3.01162712,0.392795179,6.576708333,2.315541667,5.357083066,2.856811498,0.360188966,4.665083333,1.274041667,4.561518804,2.188633887,1.152043777,5.12875,1.408708333,4.280673216,2.037798808,1.31529774,5.436916667,1.506458333,4.982700335,2.712603669,0.889700476
2984,179.5527367,02/03/2017,6.525833333,1.733416667,6.515470928,2.117925813,1.102123531,6.254833333,1.929708333,6.491291529,2.258290283,1.325091084,5.372041667,1.463625,5.626748233,1.859949948,1.540784288,3.997041667,1.072041667,5.200375523,1.086814086,1.60662148,6.525833333,1.733416667,6.515470928,2.117925813,1.102123531,3.925958333,1.229541667,5.606745622,1.963417047,1.349895738,3.778,0.53225,4.379898073,0.956519234,1.547954754,7.371708333,2.226041667,6.323690095,2.068911609,1.509923647,7.550666667,2.301458333,5.916468607,2.046084876,1.559069804,8.084166667,2.665458333,5.808194746,2.175370944,1.389573306,5.547791667,1.831291667,5.634166615,2.011921478,1.32935761,5.915125,2.027625,4.927647142,1.756306962,1.245198072,6.3325,2.038333333,5.793999172,1.926237396,1.565929099
2985,178.1350268,03/03/2017,7.4385,2.602875,4.664247521,1.39345501,0.484499913,6.885416667,2.626625,4.507540242,1.439732217,0.262050467,5.951625,2.431916667,3.766092838,1.152995365,0.526589143,4.748041667,1.575625,3.640923828,1.430770962,0.698406642,7.4385,2.602875,4.664247521,1.39345501,0.484499913,4.430541667,1.892458333,3.525743535,0.892701993,0.523312955,3.834416667,1.28925,4.158316023,1.791788131,1.201004943,8.306708333,2.914333333,4.574265968,1.452744436,0.610729951,8.431458333,2.795916667,4.660079273,1.396565968,0.687446502,8.321416667,2.452958333,5.709979477,1.561158227,0.440144836,6.623,2.638708333,4.856898672,1.644482734,0.225934719,6.54575,2.637416667,4.180809881,1.595503387,0.256634883,6.970916667,2.290416667,4.883395139,1.623025247,0.241248364
2986,151.6251557,04/03/2017,7.732375,2.31075,4.895374803,1.946412511,1.067674921,7.756041667,2.324833333,4.745648983,1.862304013,1.203797294,7.436416667,2.227833333,3.640991539,1.495852061,1.04777463,6.206583333,1.726916667,2.15445,0.937474805,0.739692805,7.732375,2.31075,4.895374803,1.946412511,1.067674921,6.249541667,1.931583333,3.703577435,1.563308455,1.306777349,4.42275,1.477333333,2.717094531,0.757622338,0.235880977,7.638833333,2.464916667,5.251379252,2.104983617,0.995453565,7.38875,2.200791667,5.191290826,1.923699081,1.240334427,7.009958333,2.141041667,5.55284006,1.815697725,1.315185802,6.575125,2.003208333,4.688327301,1.74960101,1.258997874,6.395625,2.060458333,4.462407882,1.622252232,1.020395606,5.853208333,1.789166667,5.022572316,1.74938828,1.158989924
2987,166.4160969,05/03/2017,6.344708333,1.973208333,6.400849503,2.24878647,0.918423611,5.363625,2.009333333,4.879207043,1.809561288,0.553723298,5.620875,1.900666667,3.765899603,1.199229886,0.631150146,4.707958333,0.88425,2.144378583,0.60356938,1.2028637,6.344708333,1.973208333,6.400849503,2.24878647,0.918423611,4.118541667,1.410916667,3.194116648,1.020650453,0.559525439,4.641083333,0.988166667,1.182256349,0.51781356,1.074265549,7.000125,2.214541667,7.453886375,2.387650185,0.998111962,6.803958333,2.092791667,7.13668124,2.141175918,1.115364207,6.763708333,2.058333333,7.616637378,1.861612009,1.303115587,4.19225,1.64025,4.611876521,1.65144015,0.462327792,4.064958333,1.610416667,3.396691288,1.106726784,0.389949282,5.053416667,1.370708333,5.132018845,1.413674034,1.15460569
2988,167.6501742,06/03/2017,6.257,1.649416667,3.932201137,1.366997097,1.393160252,6.159958333,1.487416667,3.946945522,1.398431366,1.411729868,5.635541667,1.310458333,2.883165134,0.980497381,1.24612446,4.462125,0.959958333,2.535975555,1.040661165,1.027139478,6.257,1.649416667,3.932201137,1.366997097,1.393160252,4.580083333,1.054416667,3.290702138,1.019340478,1.43838314,5.201666667,1.207125,1.917152169,0.715411796,1.279154454,6.377291667,1.8435,4.130972168,1.49634428,1.081415204,6.034208333,1.78,4.110767303,1.639607853,0.980561358,5.613583333,1.680958333,4.822186988,1.85359288,0.744663804,5.208333333,1.461125,3.902285014,1.393393965,1.308806046,5.012833333,1.307958333,2.795194959,1.120038308,1.135703429,4.681708333,1.069875,3.375550774,1.409220018,1.074882446
2989,162.0331801,07/03/2017,6.841041667,2.313375,4.308704005,2.214596315,0.968437667,7.140291667,2.458125,4.646560825,2.397739196,1.093266663,6.713875,2.088333333,3.911597875,1.941667693,1.33115913,5.409,1.742708333,3.040928162,1.13820911,1.166297544,6.841041667,2.313375,4.308704005,2.214596315,0.968437667,5.61175,1.955791667,3.823852269,1.831147041,1.243686093,5.522875,1.85925,3.44883595,1.141795557,1.031071163,7.038833333,2.623791667,4.185141739,2.111098138,0.904265515,7.350208333,2.7935,3.945051096,1.976930908,0.995581594,7.722666667,3.1475,4.181298595,1.828174048,0.759675034,6.658291667,2.429416667,4.527947643,2.209426225,1.15304554,6.803708333,2.664708333,3.89816013,1.85444324,1.120104794,6.328125,2.484625,4.166552687,1.882725162,0.923997731
2990,146.331543,08/03/2017,10.18083333,3.2155,4.390593988,1.611877822,0.576950899,9.266208333,2.757291667,4.510406712,1.719019555,1.066936626,8.598083333,2.483875,4.48308142,1.434003005,1.223494282,7.912458333,2.562083333,6.702180213,2.300540024,1.41713286,10.18083333,3.2155,4.390593988,1.611877822,0.576950899,7.347291667,2.346916667,6.224518902,2.103095003,1.30442043,7.537166667,2.510375,5.799915388,1.860805985,1.189925668,10.84466667,3.842291667,5.312642473,1.90598624,0.378778105,11.20429167,4.024916667,4.88150881,1.909631905,0.412166987,11.29420833,4.160291667,4.101417472,1.819367639,0.370541467,8.686208333,2.737416667,4.407187625,1.597033073,1.106305532,9.001708333,2.990041667,3.692989767,1.488340296,1.030778223,9.406125,3.396,3.873952422,1.849088295,0.595349225
2991,128.8354792,09/03/2017,9.859625,2.694875,4.358959719,1.480309845,1.29755704,9.051208333,2.486583333,4.55957786,1.272625266,1.529093775,7.9245,1.887041667,4.40946298,0.911073929,1.534913577,6.506833333,1.391583333,3.91951249,0.963570697,1.429092897,9.859625,2.694875,4.358959719,1.480309845,1.29755704,6.469125,1.628583333,4.17459544,0.89396813,1.481265133,6.520541667,1.6335,3.499949487,0.933435704,1.486689118,10.69791667,3.004625,3.978265193,1.53127547,1.199076613,10.96029167,3.111333333,3.37348835,1.116340299,1.269503294,10.83858333,3.59375,2.790968056,0.922669937,1.382543171,7.929083333,2.241541667,4.273732097,1.247593166,1.568206041,8.148958333,2.371833333,3.19234927,0.971126322,1.534181437,9.576333333,2.786291667,2.581960334,0.92374363,1.53825732
2992,138.6037291,10/03/2017,9.23,3.171916667,3.71791234,1.273311812,0.514087801,9.571833333,3.433833333,3.99861407,1.535324308,0.371769351,8.759541667,3.106708333,3.388951961,1.291137148,0.448720164,7.6685,2.671958333,2.201623722,0.838365406,0.404066947,9.23,3.171916667,3.71791234,1.273311812,0.514087801,7.799666667,2.563,2.437530558,0.98690338,0.3835284,8.001125,2.928583333,2.123157752,1.020839102,0.481493409,9.121541667,3.345041667,3.254233759,1.192314165,0.303066307,9.581333333,3.495583333,2.936270818,1.127656179,0.336905581,10.03925,3.271333333,3.308072845,1.101890162,0.780472651,9.347958333,3.116125,3.611376631,1.457627688,0.515456317,9.881833333,3.217666667,3.22075891,1.215164474,0.858283053,9.620916667,3.055708333,3.336505728,1.09763792,0.830579902
2993,117.2460353,11/03/2017,11.24004167,3.4315,3.132193448,0.991118546,1.094145201,11.61725,4.053666667,3.313426775,1.192773165,0.568788974,10.66020833,3.887,2.983824682,1.246002464,0.522739278,9.222416667,3.231125,1.770495102,0.639540467,0.330766808,11.24004167,3.4315,3.132193448,0.991118546,1.094145201,9.02175,3.347541667,2.298842398,0.85726334,0.463986183,8.915,2.931125,1.879195105,0.672319714,0.305461351,9.917875,2.990833333,2.332843336,0.800999886,1.388764497,10.25541667,3.286,2.336130018,0.576002569,1.231074167,10.15404167,3.3195,2.725397647,0.651671832,0.674257849,10.765375,3.8585,3.037568955,1.059362148,0.622430003,10.53141667,3.578875,2.262175727,0.740929789,0.745153387,10.206625,3.529166667,2.733367009,0.816341377,0.71677931
2994,119.4906366,12/03/2017,9.823625,3.077875,2.545150157,1.340044525,0.503312523,9.705541667,2.7245,2.940148573,1.273842654,0.491124016,9.668958333,2.5835,3.185191986,1.204279815,0.802185063,8.3035,2.127333333,3.54231544,1.397546974,0.99339245,9.823625,3.077875,2.545150157,1.340044525,0.503312523,7.509041667,1.990583333,3.551657692,1.240327632,0.859774536,7.734125,2.240833333,3.174086553,1.179412234,0.446090063,10.07170833,3.265875,2.752836458,1.337150502,0.744411026,9.415166667,3.028666667,3.154209847,1.383618389,0.369136513,8.454958333,2.36625,4.349134702,1.269200805,0.665487674,8.67175,2.359291667,3.700037828,1.396270856,0.826482433,7.92625,2.135458333,2.904155217,0.853832823,0.638716394,7.805791667,1.97825,3.092971876,0.843975802,0.729331394
2995,129.669548,13/03/2017,9.55975,2.77075,3.274189354,1.32301118,1.537795553,8.773416667,2.468708333,3.767077717,1.32252164,1.332287472,8.754041667,2.735416667,4.239985308,1.402649074,1.256712162,8.885416667,3.215333333,6.13882979,2.533957881,0.992225257,9.55975,2.77075,3.274189354,1.32301118,1.537795553,7.698916667,2.738708333,5.68277444,2.075323786,0.916983761,9.942916667,3.863333333,6.03997813,2.494292098,1.106779854,9.363125,2.781125,3.242319863,1.284696264,1.555538182,9.610708333,2.780708333,3.192684766,1.248366286,1.576038103,8.839625,2.710625,3.488334851,1.068141751,1.43659909,7.841458333,2.231583333,3.467839676,1.011136139,1.098989401,8.162583333,2.37775,2.90594588,0.912238068,1.108767842,8.017125,2.125791667,3.079841655,0.910440696,1.466365559
2996,124.633855,14/03/2017,10.64866667,3.14175,3.865440902,1.034544063,0.808881008,10.74354167,3.055791667,4.734327173,1.235358882,0.995389942,10.81383333,3.33325,5.417475731,1.321117798,0.898854052,9.278541667,2.673083333,7.073151926,2.108223412,0.929395612,10.64866667,3.14175,3.865440902,1.034544063,0.808881008,8.916916667,2.775458333,6.303576268,1.751018327,0.703453421,8.932958333,2.963083333,7.756111859,2.461141131,1.303498937,10.404375,3.297708333,3.333518274,0.935047948,0.801273158,10.79275,3.399916667,3.579600902,0.97751344,0.792329133,10.77858333,3.5915,4.014772454,1.05381936,0.660889145,9.857458333,2.735291667,4.408415614,1.162347412,0.742936439,9.866125,2.606416667,3.637051015,0.856612618,0.897525065,9.79375,2.743083333,3.441742508,0.825806372,0.738564769
2997,113.8382312,15/03/2017,10.36820833,2.657625,2.188435909,0.910610875,1.572016527,10.1405,2.734541667,3.044510536,1.212759968,1.577390422,9.100291667,2.386083333,3.042779222,0.95863313,1.491393854,8.490041667,2.659166667,4.825013909,1.560762903,1.250757991,10.36820833,2.657625,2.188435909,0.910610875,1.572016527,7.743375,2.1425,3.551095737,1.200277836,1.563841089,9.423375,3.361458333,5.150247651,1.768093772,0.709579422,9.38775,2.356416667,2.173574131,0.914503093,0.939302065,9.163458333,2.329291667,1.771710234,0.748605325,0.907777368,9.316125,2.887083333,1.517798875,0.78675142,0.952951908,9.273666667,2.392541667,2.476559348,0.915564257,1.590409502,9.329416667,2.38975,2.17279138,0.891682192,1.608261703,8.378916667,2.126791667,1.915082021,0.714419643,1.277899246
2998,134.9849534,16/03/2017,8.822625,2.5805,4.67170559,1.387048815,1.252622932,7.722166667,2.022208333,5.083257572,1.513773144,0.857741437,7.745041667,1.756166667,5.431645203,1.406900769,0.882107391,6.7545,1.707083333,7.037592656,2.429083644,0.779697907,8.822625,2.5805,4.67170559,1.387048815,1.252622932,6.048958333,1.5275,6.469735108,2.125484835,0.61715013,6.731041667,2.031083333,6.735329649,2.452315472,0.81394067,8.448916667,2.785583333,2.889730055,0.978989914,0.901227358,8.142458333,2.297458333,3.067884945,1.026108082,0.760985063,8.099125,2.495125,3.379229594,1.218540422,0.565106943,6.912416667,1.655958333,4.703312776,1.467422745,0.678427877,7.393541667,1.828291667,4.408044213,1.282899972,0.69940161,7.103958333,1.881875,3.757479663,1.009907002,0.746965162
2999,156.3023417,17/03/2017,8.607625,3.431291667,7.518078275,2.803691016,0.894250999,8.627041667,3.6485,7.874024772,2.825289085,0.559243438,8.875208333,3.600833333,7.995659235,2.989051372,0.64293771,7.630083333,3.058875,7.655991502,2.664509648,0.507616214,8.607625,3.431291667,7.518078275,2.803691016,0.894250999,7.192333333,3.050041667,9.062581879,3.219901334,0.484713327,7.459833333,2.742083333,5.804155439,1.811693769,0.31688461,8.638166667,3.241083333,6.488820433,2.778236182,1.113797215,8.496875,3.239125,6.357178628,2.66889355,1.031831774,8.598041667,3.298416667,6.8710314,2.715784585,0.770555112,8.036541667,3.383416667,7.759971012,2.918904318,0.524794936,8.545166667,3.547708333,7.381463491,2.458781057,0.61338432,7.959166667,3.199916667,7.340107358,2.599026053,0.721717664
3000,123.6606414,18/03/2017,12.48933333,4.374208333,6.47106241,2.545724581,0.479504982,12.47679167,4.503833333,6.317129495,2.731736001,0.501963656,11.49058333,4.20475,5.784222365,2.473126441,0.602819457,9.209833333,3.520791667,5.109862624,2.446870147,0.416402112,12.48933333,4.374208333,6.47106241,2.545724581,0.479504982,9.512708333,3.560166667,6.831392575,3.146500784,0.565991715,8.757708333,3.190083333,3.684151426,1.535484604,0.52534388,11.876,4.163333333,6.701631975,2.333266914,0.397812521,11.76358333,4.182125,6.719397434,2.307640973,0.372278677,11.249375,4.087666667,6.953083696,2.36429262,0.344032,11.60875,4.150458333,6.602747048,2.693953988,0.57147519,11.623625,4.160041667,5.837311505,2.364992337,0.681562736,11.22766667,3.8385,6.486165898,2.482394141,0.524311163
3001,116.3928052,19/03/2017,12.01929167,4.13175,7.80593642,2.417910156,0.639468258,12.52525,4.239041667,8.186339814,2.475564573,0.712133785,10.94425,3.544083333,5.940986936,1.550589577,0.477587093,8.685375,2.435125,5.589779874,1.527672472,0.635578028,12.01929167,4.13175,7.80593642,2.417910156,0.639468258,8.984208333,3.08725,6.129777515,1.831662436,0.324547036,8.30975,2.503,5.016546048,1.530242288,1.052536094,11.26579167,3.935375,7.428276979,2.522801391,0.61083162,11.55108333,3.980875,6.948304987,2.352080551,0.60113636,11.46933333,4.099,6.754694049,2.168228301,0.59056953,11.26454167,3.893291667,7.141622798,2.233606084,0.487463458,11.1165,3.871333333,6.014772106,2.002349027,0.70728336,10.396625,3.634208333,6.879942717,2.226186242,0.517079785
3002,138.3134284,20/03/2017,9.083583333,2.579208333,6.5799389,2.300363851,0.46977501,8.203166667,2.378083333,6.027103966,2.494361157,0.441639509,7.651291667,2.053416667,6.500074305,2.348599627,0.854454721,6.116166667,1.577833333,6.965239498,2.5032624,1.280446513,9.083583333,2.579208333,6.5799389,2.300363851,0.46977501,5.732625,1.492916667,7.071238655,2.617106815,0.914093394,5.321458333,1.493208333,6.721557586,2.44180564,1.392933886,9.0275,2.756625,6.699388951,1.968630889,0.401401423,8.960541667,2.640625,6.331615712,1.923029491,0.465122442,8.934166667,2.575875,5.870790345,2.025386458,0.504747,7.253,2.014,5.751745701,2.323777804,0.556991412,7.247916667,2.069166667,5.318453584,2.096097383,0.854884283,7.290041667,1.996458333,5.497569091,2.044374538,0.594011007
3003,159.1543775,21/03/2017,6.526,1.834458333,5.964903292,2.102334275,1.570211835,5.758916667,1.618333333,6.316025516,2.042127286,1.55049477,4.772916667,1.181375,5.690490373,1.436732574,1.482402342,2.573166667,0.104583333,5.648149658,1.232987225,1.440750771,6.526,1.834458333,5.964903292,2.102334275,1.570211835,2.888666667,0.51825,5.244448979,1.521877682,1.332990192,1.910333333,-0.18975,4.517093203,0.941447313,1.262231383,6.850125,2.131958333,5.941940814,2.320640135,1.516086138,6.83675,2.125625,6.086054288,2.549186483,1.511089746,6.584375,2.065416667,6.060663913,2.66556876,1.38370722,4.81125,1.364875,5.839312573,2.082549679,1.508520226,4.81225,1.46875,5.20498456,1.935734576,1.368618448,4.696833333,1.497416667,5.289888476,2.011179039,1.419132116
3004,175.6952721,22/03/2017,6.39475,1.998125,4.989973432,1.319265974,0.548715092,5.007875,1.202041667,4.40310914,1.227043684,0.444552089,5.907041667,1.716333333,4.26261943,1.110115922,0.390188576,3.7845,1.286875,5.89471375,2.040374203,0.390926564,6.39475,1.998125,4.989973432,1.319265974,0.548715092,3.270916667,1.081625,3.951883119,1.133485055,0.461403205,3.512625,0.897541667,5.695502575,1.870209944,0.916128896,6.338958333,2.0805,5.062683957,1.553207803,0.53523615,5.88125,1.641,4.379544692,1.567313005,0.81105269,5.053208333,0.915208333,2.437822375,0.906553313,1.226823478,4.1285,0.885583333,3.872302957,1.309140082,0.491961106,4.208666667,0.722541667,1.926042103,0.859772495,0.762510735,3.783583333,0.4545,2.043586063,0.797008833,1.059739018
3005,164.8552369,23/03/2017,7.77175,2.199458333,6.498207575,2.154340143,0.949979792,7.027666667,1.680625,6.284884478,1.986764975,1.31778813,6.483666667,1.479208333,5.259506957,1.396487496,1.340995956,4.713875,0.904333333,4.130624863,1.005400287,0.976202026,7.77175,2.199458333,6.498207575,2.154340143,0.949979792,5.087666667,0.924375,5.415338842,1.552826744,1.379434057,4.547875,1.003,3.599501936,0.799947891,0.910547632,8.563583333,2.971083333,7.211699279,2.428864085,0.778430431,8.005625,2.598416667,6.99588352,2.386959813,0.674684024,6.881708333,2.105041667,6.64532984,2.345730143,0.552314807,6.478708333,1.416541667,6.458825788,2.188107582,1.382844004,6.045791667,1.1765,4.406331884,1.237748228,1.14839852,5.989083333,1.444416667,6.450479942,2.108590689,0.871748687
3006,149.0780587,24/03/2017,7.136666667,1.584291667,5.283061464,1.760657669,1.107788456,6.327083333,0.8795,4.466498614,1.17740938,1.62007027,5.523666667,0.333458333,2.427588774,0.528975524,1.596279022,5.24975,0.422458333,1.452990201,0.660719248,1.433703412,7.136666667,1.584291667,5.283061464,1.760657669,1.107788456,4.851083333,0.360083333,2.691003652,0.592436778,1.686817949,4.539958333,0.308333333,1.826510128,0.634190581,1.292872017,8.119541667,2.512791667,6.525586341,2.258831305,1.042493707,8.06325,2.2285,6.15368058,2.114546066,0.978893461,7.926958333,2.166583333,5.45462423,1.854030341,0.77163579,6.288583333,0.978916667,4.64546524,1.357965642,1.693010803,6.297166667,1.025875,2.896807254,0.753631185,1.679602718,6.572,1.395166667,4.848257963,1.396026724,1.253012439
3007,121.1220232,25/03/2017,7.973956522,1.435521739,5.120187261,1.579634465,1.61439094,7.041869565,0.936347826,3.214554315,1.024282194,1.614570205,6.642869565,0.377956522,1.402511196,0.622782923,1.573565167,8.412434783,1.336695652,1.523967473,0.510966813,1.652527203,7.973956522,1.435521739,5.120187261,1.579634465,1.61439094,6.624043478,0.504869565,1.670879438,0.709819222,1.69481905,7.178,0.75873913,1.869236091,0.444778066,1.771127387,9.165173913,2.288608696,7.421795617,2.336480071,1.564640286,9.179391304,2.058217391,6.788937045,2.143368876,1.610388665,9.179391304,1.989217391,6.00564677,1.853100584,1.668002745,7.615826087,1.30773913,3.353715085,1.278288764,1.663484741,7.146782609,1.05173913,1.944143897,0.727321164,1.658891603,7.428086957,1.30726087,4.429107366,1.337906113,1.670600654
3008,113.4384703,26/03/2017,8.479333333,1.856666667,4.65573459,1.346725325,1.474507576,7.770625,1.67625,3.893852646,1.088763311,1.538279531,7.390583333,1.668708333,2.77505244,0.738728977,1.551805422,6.799208333,1.360541667,2.221388028,0.653208332,1.621843016,8.479333333,1.856666667,4.65573459,1.346725325,1.474507576,6.735708333,1.369291667,3.549270206,1.095747002,1.675366688,7.47275,1.202458333,2.061458429,0.713409855,1.756360165,9.571208333,2.642041667,5.620463958,1.79831663,1.434591516,9.817625,2.513708333,5.277877223,1.670097276,1.499150967,9.885208333,2.524666667,4.660745057,1.368520436,1.584980868,8.126458333,1.88875,4.725363822,1.564683498,1.485885209,8.221166667,1.84475,3.373841175,1.028366548,1.541368354,8.523541667,2.04375,4.454266743,1.140438779,1.54856693
3009,125.7577264,27/03/2017,7.665375,1.74325,2.753026561,0.81498603,1.362464157,6.440416667,1.892958333,2.655222585,0.959714266,0.929980036,6.648375,2.121791667,2.158982929,0.750367394,0.664343418,6.760041667,1.934208333,2.01099571,0.6670637,1.307399148,7.665375,1.74325,2.753026561,0.81498603,1.362464157,5.3635,1.461875,2.419168924,0.719908094,0.984897373,7.655916667,1.53625,2.387525888,0.757829045,1.745703183,9.918333333,2.7565,3.564110237,1.157407335,1.496712975,9.162875,2.4975,3.320099043,1.116416332,1.494588952,8.730083333,2.232291667,2.951306616,0.859170878,1.498099553,6.0795,1.798375,3.210753723,1.218400265,1.184819174,5.424375,1.278041667,2.33366002,0.752756664,1.300304475,5.805333333,1.453958333,2.416253083,0.736368174,1.199132228
